                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   5976,                0.25484,                0.23207,                 0.8395,                0.53141,                0.73262,                0.68795,                0.62337,                 0.3543,                0.83774,                0.82505,              0.0040857,              0.0040857,              0.0040857
                   5977,                0.26229,                0.23787,                0.84499,                0.53352,                0.73434,                0.68817,                0.62353,                0.35474,                0.84107,                0.82501,              0.0040847,              0.0040847,              0.0040847
                   5978,                0.26271,                0.23738,                0.83231,                0.53541,                  0.738,                0.68798,                0.62347,                0.35466,                0.84183,                0.82499,              0.0040838,              0.0040838,              0.0040838
                   5979,                0.26032,                0.24844,                0.83818,                0.53391,                0.73465,                0.68306,                 0.6205,                0.35535,                0.84369,                0.82519,              0.0040828,              0.0040828,              0.0040828
                   5980,                0.25298,                0.23071,                0.84492,                0.54058,                0.77644,                0.68404,                0.62033,                 0.3544,                 0.8466,                0.82513,              0.0040818,              0.0040818,              0.0040818
                   5981,                0.26305,                0.24393,                0.84546,                0.54181,                0.77736,                0.68407,                0.62016,                0.35385,                0.84755,                0.82491,              0.0040808,              0.0040808,              0.0040808
                   5982,                0.26157,                0.24063,                0.83388,                0.54271,                0.77706,                0.68314,                0.61954,                0.35356,                0.84847,                0.82482,              0.0040798,              0.0040798,              0.0040798
                   5983,                0.25805,                0.23453,                0.84024,                0.58299,                  0.664,                0.68093,                 0.6175,                0.35338,                0.84807,                0.82477,              0.0040788,              0.0040788,              0.0040788
                   5984,                0.26833,                0.23934,                0.84041,                0.58374,                 0.6652,                 0.6808,                0.61734,                0.35281,                0.84842,                0.82455,              0.0040778,              0.0040778,              0.0040778
                   5985,                 0.2568,                 0.2336,                0.84132,                0.58155,                0.66587,                0.68064,                0.61657,                0.35296,                0.84836,                0.82442,              0.0040768,              0.0040768,              0.0040768
                   5986,                0.26548,                0.24589,                0.84059,                0.58645,                0.66706,                0.68057,                0.61935,                0.35291,                0.85252,                0.82449,              0.0040758,              0.0040758,              0.0040758
                   5987,                0.26618,                0.24172,                0.83901,                0.60158,                0.62776,                0.68191,                0.62172,                0.35252,                0.85355,                0.82426,              0.0040748,              0.0040748,              0.0040748
                   5988,                0.25136,                0.22501,                0.82188,                0.60205,                0.62734,                0.68285,                0.62101,                0.35203,                0.85545,                0.82433,              0.0040739,              0.0040739,              0.0040739
                   5989,                 0.2492,                0.23886,                0.83588,                0.60437,                0.62838,                0.68187,                 0.6213,                0.35151,                0.85357,                0.82442,              0.0040729,              0.0040729,              0.0040729
                   5990,                0.25773,                0.23596,                0.84138,                0.60526,                0.62873,                 0.6819,                0.62309,                0.35205,                0.85331,                0.82451,              0.0040719,              0.0040719,              0.0040719
                   5991,                0.25748,                 0.2382,                0.83328,                0.60505,                0.62893,                0.68271,                0.62373,                0.35285,                0.85131,                0.82448,              0.0040709,              0.0040709,              0.0040709
                   5992,                0.25135,                 0.2316,                0.84116,                0.60326,                0.62867,                0.68305,                0.62387,                0.35292,                0.85204,                0.82429,              0.0040699,              0.0040699,              0.0040699
                   5993,                0.26106,                0.24198,                0.83922,                0.60333,                0.62848,                0.68306,                0.62407,                0.35266,                0.84991,                0.82409,              0.0040689,              0.0040689,              0.0040689
                   5994,                0.25703,                0.22691,                0.83115,                0.60346,                0.62845,                0.68222,                0.62318,                0.35241,                0.84789,                0.82406,              0.0040679,              0.0040679,              0.0040679
                   5995,                0.25647,                0.23876,                0.83903,                0.60354,                0.62839,                0.68249,                0.62331,                0.35243,                  0.849,                0.82407,              0.0040669,              0.0040669,              0.0040669
                   5996,                0.24293,                0.22571,                0.82402,                0.60388,                0.62654,                0.68274,                0.61851,                0.35318,                0.84727,                0.82417,              0.0040659,              0.0040659,              0.0040659
                   5997,                0.25596,                  0.228,                0.83351,                0.60419,                0.62655,                0.68184,                0.62293,                0.35251,                0.84769,                0.82388,               0.004065,               0.004065,               0.004065
                   5998,                0.25541,                 0.2344,                0.84364,                0.60499,                0.62759,                0.68309,                0.62316,                0.35263,                0.84919,                0.82372,               0.004064,               0.004064,               0.004064
                   5999,                0.25463,                0.23811,                0.84276,                0.60504,                0.62826,                0.68374,                0.62115,                0.35199,                0.85238,                 0.8234,               0.004063,               0.004063,               0.004063
                   6000,                0.26186,                0.24265,                 0.8446,                0.60504,                0.62788,                0.68332,                0.61839,                0.35147,                0.85552,                0.82319,               0.004062,               0.004062,               0.004062
                   6001,                0.26069,                0.23869,                0.83957,                0.60458,                0.62747,                0.68357,                0.62439,                0.35142,                0.85788,                0.82314,               0.004061,               0.004061,               0.004061
                   6002,                0.25875,                0.23957,                0.85041,                0.60558,                0.62665,                0.68244,                0.62337,                 0.3513,                0.85789,                0.82287,                0.00406,                0.00406,                0.00406
                   6003,                0.25487,                0.23871,                0.83249,                0.60464,                0.62641,                0.68211,                0.62327,                0.35088,                0.85694,                  0.823,               0.004059,               0.004059,               0.004059
                   6004,                0.25602,                0.24122,                0.83451,                0.60448,                0.62554,                0.68278,                0.62383,                0.35096,                0.85602,                0.82285,               0.004058,               0.004058,               0.004058
                   6005,                0.24779,                0.24034,                0.83869,                0.60316,                0.62552,                0.70881,                0.64952,                0.35005,                0.85397,                0.82272,               0.004057,               0.004057,               0.004057
                   6006,                0.24863,                0.23295,                0.82909,                0.60232,                 0.6252,                0.70883,                0.65216,                0.35012,                0.85451,                0.82271,               0.004056,               0.004056,               0.004056
                   6007,                0.24733,                0.22156,                0.82843,                0.60159,                0.62535,                0.70916,                0.65716,                0.34957,                0.85618,                0.82269,               0.004055,               0.004055,               0.004055
                   6008,                 0.2648,                0.23713,                0.83961,                0.64151,                0.52588,                0.70307,                0.65144,                0.34904,                0.85629,                0.82211,              0.0040541,              0.0040541,              0.0040541
                   6009,                0.25033,                0.22978,                0.83854,                0.64074,                0.52653,                0.70313,                0.65205,                0.34847,                0.85454,                0.82208,              0.0040531,              0.0040531,              0.0040531
                   6010,                 0.2516,                0.23973,                0.83637,                0.63845,                0.53165,                0.70307,                0.65204,                0.34887,                 0.8537,                0.82181,              0.0040521,              0.0040521,              0.0040521
                   6011,                0.24189,                0.24344,                0.83094,                0.63623,                0.53267,                0.70224,                0.64911,                0.34853,                0.85325,                0.82159,              0.0040511,              0.0040511,              0.0040511
                   6012,                0.26432,                0.23824,                 0.8342,                 0.6338,                0.53335,                0.70261,                0.65009,                0.34839,                  0.851,                 0.8213,              0.0040501,              0.0040501,              0.0040501
                   6013,                0.25382,                 0.2293,                0.83414,                 0.6335,                0.53435,                0.70264,                0.65017,                0.34818,                0.85087,                0.82121,              0.0040491,              0.0040491,              0.0040491
                   6014,                0.25666,                0.23637,                0.83427,                0.63294,                0.53481,                0.70281,                0.65033,                0.34729,                0.84979,                0.82101,              0.0040481,              0.0040481,              0.0040481
                   6015,                0.26578,                0.23506,                 0.8295,                 0.4983,                0.73418,                0.70431,                0.65103,                 0.3466,                0.84831,                0.82033,              0.0040471,              0.0040471,              0.0040471
                   6016,                0.26101,                0.24363,                 0.8253,                0.49867,                0.73547,                0.70444,                 0.6544,                0.34582,                0.84653,                0.82016,              0.0040461,              0.0040461,              0.0040461
                   6017,                0.26164,                0.23931,                0.83003,                0.49868,                0.73606,                0.70448,                0.65459,                0.34591,                0.84604,                0.82018,              0.0040451,              0.0040451,              0.0040451
                   6018,                0.25978,                0.23165,                0.83776,                0.50063,                0.74034,                0.70452,                 0.6526,                0.34595,                 0.8421,                0.81999,              0.0040442,              0.0040442,              0.0040442
                   6019,                0.26196,                0.23023,                0.83904,                0.50221,                0.74588,                0.70449,                 0.6524,                0.34594,                 0.8402,                0.81997,              0.0040432,              0.0040432,              0.0040432
                   6020,                0.24869,                0.22929,                0.83216,                0.50334,                0.75002,                0.70497,                0.65352,                0.34566,                0.83923,                 0.8202,              0.0040422,              0.0040422,              0.0040422
                   6021,                0.25974,                 0.2287,                0.83725,                0.50482,                0.75521,                0.70532,                0.65154,                0.34504,                0.83944,                0.81999,              0.0040412,              0.0040412,              0.0040412
                   6022,                 0.2643,                0.23896,                 0.8434,                0.50053,                0.74086,                 0.6798,                 0.6258,                0.34385,                0.83929,                0.81979,              0.0040402,              0.0040402,              0.0040402
                   6023,                0.23121,                0.21901,                0.82324,                0.57563,                0.67995,                0.68185,                0.63458,                0.34404,                0.83936,                0.81953,              0.0040392,              0.0040392,              0.0040392
                   6024,                0.25781,                0.23153,                0.84036,                0.58638,                0.66544,                0.68262,                 0.6297,                0.34409,                0.84003,                0.81954,              0.0040382,              0.0040382,              0.0040382
                   6025,                0.25933,                0.24141,                0.84038,                0.58709,                0.66554,                  0.682,                0.62715,                0.34409,                0.84038,                0.81952,              0.0040372,              0.0040372,              0.0040372
                   6026,                0.24792,                0.22995,                 0.8323,                0.58736,                0.66595,                0.68188,                0.62717,                0.34433,                 0.8417,                0.81955,              0.0040362,              0.0040362,              0.0040362
                   6027,                0.25352,                0.23518,                0.83384,                0.58888,                 0.6641,                0.68196,                0.62917,                0.34473,                0.84154,                0.81941,              0.0040352,              0.0040352,              0.0040352
                   6028,                0.26198,                0.24079,                0.83234,                 0.5912,                0.66525,                0.68076,                0.63476,                0.34414,                0.84213,                0.81929,              0.0040343,              0.0040343,              0.0040343
                   6029,                0.26034,                0.23978,                0.82867,                0.59169,                0.66595,                0.68191,                0.63607,                0.34469,                0.84385,                0.81931,              0.0040333,              0.0040333,              0.0040333
                   6030,                0.25562,                 0.2322,                0.83574,                0.59319,                0.66825,                 0.6821,                0.63606,                0.34529,                0.84369,                0.81926,              0.0040323,              0.0040323,              0.0040323
                   6031,                0.24853,                0.22539,                0.83274,                0.59303,                0.66805,                0.70673,                0.66117,                0.34572,                 0.8432,                0.81915,              0.0040313,              0.0040313,              0.0040313
                   6032,                0.25531,                0.23246,                0.82826,                 0.5928,                0.66778,                0.70637,                0.66036,                0.34605,                0.84286,                 0.8192,              0.0040303,              0.0040303,              0.0040303
                   6033,                0.27179,                0.24734,                0.84931,                0.59274,                 0.6677,                0.70574,                0.65971,                0.34601,                0.84319,                0.81903,              0.0040293,              0.0040293,              0.0040293
                   6034,                0.27708,                0.25003,                0.84948,                0.59248,                0.66686,                0.70698,                0.66075,                 0.3458,                0.84272,                0.81864,              0.0040283,              0.0040283,              0.0040283
                   6035,                0.26011,                0.24098,                0.84071,                0.59272,                 0.6666,                0.70168,                0.65567,                 0.3461,                0.84349,                0.81875,              0.0040273,              0.0040273,              0.0040273
                   6036,                0.25477,                0.23505,                0.84247,                0.59303,                0.66588,                0.70114,                 0.6551,                0.34573,                0.84244,                0.81858,              0.0040263,              0.0040263,              0.0040263
                   6037,                0.25436,                0.23392,                 0.8249,                0.59332,                0.66379,                0.70156,                 0.6556,                0.34463,                0.83842,                0.81827,              0.0040253,              0.0040253,              0.0040253
                   6038,                0.25826,                0.23842,                0.84038,                0.59388,                0.66361,                0.70095,                0.65538,                0.34393,                 0.8392,                0.81809,              0.0040244,              0.0040244,              0.0040244
                   6039,                0.25547,                0.23104,                0.83016,                 0.5946,                0.66289,                0.70089,                0.65516,                0.34421,                0.83998,                0.81803,              0.0040234,              0.0040234,              0.0040234
                   6040,                 0.2562,                 0.2356,                0.83799,                0.59427,                0.65435,                0.70089,                0.65389,                0.34425,                0.83758,                0.81819,              0.0040224,              0.0040224,              0.0040224
                   6041,                0.26912,                0.24487,                0.83184,                0.59473,                0.65447,                0.70066,                0.65368,                0.34362,                0.83714,                0.81816,              0.0040214,              0.0040214,              0.0040214
                   6042,                0.25633,                0.22635,                0.84103,                0.61248,                0.60102,                0.69878,                0.65255,                0.34397,                0.83848,                0.81823,              0.0040204,              0.0040204,              0.0040204
                   6043,                0.23835,                0.22389,                0.82742,                   0.65,                0.55492,                0.70027,                0.65375,                0.34414,                0.83482,                0.81828,              0.0040194,              0.0040194,              0.0040194
                   6044,                0.26088,                0.23127,                0.83415,                0.65172,                0.55288,                0.70158,                 0.6545,                0.34466,                0.83161,                0.81818,              0.0040184,              0.0040184,              0.0040184
                   6045,                0.26361,                0.23924,                0.83037,                0.65141,                0.55342,                0.70087,                0.65363,                0.34499,                0.83136,                0.81813,              0.0040174,              0.0040174,              0.0040174
                   6046,                0.25491,                0.23265,                 0.8376,                0.65078,                 0.5531,                  0.701,                0.65375,                0.34465,                0.83057,                0.81834,              0.0040164,              0.0040164,              0.0040164
                   6047,                0.26852,                0.24037,                0.83906,                0.65098,                0.55227,                0.70114,                0.65403,                0.34515,                0.83086,                0.81833,              0.0040155,              0.0040155,              0.0040155
                   6048,                0.27018,                0.23751,                0.84008,                0.65166,                0.55151,                0.69979,                0.65383,                0.34493,                0.82985,                 0.8184,              0.0040145,              0.0040145,              0.0040145
                   6049,                0.25312,                0.22309,                0.82685,                 0.6518,                0.55112,                0.69998,                0.65227,                0.34534,                0.82936,                0.81878,              0.0040135,              0.0040135,              0.0040135
                   6050,                0.24921,                0.22412,                 0.8306,                0.65195,                0.55038,                0.69978,                0.65233,                0.34571,                0.82925,                0.81884,              0.0040125,              0.0040125,              0.0040125
                   6051,                0.26273,                 0.2391,                0.83783,                0.65169,                0.55033,                0.69975,                0.64983,                0.34696,                0.82987,                0.81926,              0.0040115,              0.0040115,              0.0040115
                   6052,                0.25638,                0.23941,                0.84889,                 0.5868,                 0.6627,                0.70011,                0.65007,                0.34755,                0.83209,                0.81946,              0.0040105,              0.0040105,              0.0040105
                   6053,                0.27109,                0.24352,                0.84256,                0.58657,                0.66247,                0.69989,                0.64615,                0.34772,                0.83014,                0.81975,              0.0040095,              0.0040095,              0.0040095
                   6054,                0.25606,                0.23631,                0.84649,                0.59866,                0.66874,                0.70406,                0.64497,                0.34821,                0.83077,                0.81966,              0.0040085,              0.0040085,              0.0040085
                   6055,                0.27004,                0.24948,                0.84476,                0.59897,                0.66889,                0.70492,                0.64566,                0.34844,                0.82957,                0.81982,              0.0040075,              0.0040075,              0.0040075
                   6056,                0.25359,                0.23443,                0.83815,                0.59912,                0.66914,                0.70401,                0.64693,                0.34918,                0.83047,                0.82017,              0.0040065,              0.0040065,              0.0040065
                   6057,                0.26334,                0.24068,                0.83722,                0.59951,                  0.669,                 0.7042,                0.64711,                0.34989,                0.83202,                0.82041,              0.0040056,              0.0040056,              0.0040056
                   6058,                0.25216,                0.23613,                0.83286,                0.59962,                0.66902,                0.70407,                0.64688,                0.35045,                0.83131,                0.82042,              0.0040046,              0.0040046,              0.0040046
                   6059,                0.24764,                0.22655,                0.83047,                0.60699,                 0.6556,                0.70352,                0.64638,                0.35067,                0.83073,                0.82059,              0.0040036,              0.0040036,              0.0040036
                   6060,                0.26202,                0.23762,                0.83341,                0.60677,                0.66257,                0.70225,                0.64607,                0.35073,                0.83328,                0.82073,              0.0040026,              0.0040026,              0.0040026
                   6061,                0.27044,                0.24564,                0.83757,                0.61494,                0.67555,                0.70718,                0.64939,                0.35118,                0.83351,                0.82085,              0.0040016,              0.0040016,              0.0040016
                   6062,                0.26298,                0.23697,                0.84294,                 0.6082,                0.66286,                0.70295,                0.64639,                0.35165,                0.83391,                0.82093,              0.0040006,              0.0040006,              0.0040006
                   6063,                0.24984,                0.22946,                0.83373,                0.62419,                0.67354,                0.70916,                0.65029,                0.35153,                0.83617,                  0.821,              0.0039996,              0.0039996,              0.0039996
                   6064,                0.26602,                0.23536,                0.83922,                0.62543,                0.67478,                0.70867,                0.64812,                0.35127,                0.83516,                0.82103,              0.0039986,              0.0039986,              0.0039986
                   6065,                0.25476,                 0.2318,                0.83665,                0.62576,                0.67485,                0.70988,                0.64916,                0.35071,                0.83523,                0.82104,              0.0039976,              0.0039976,              0.0039976
                   6066,                0.25228,                0.22828,                0.84163,                0.62599,                0.67313,                0.68509,                0.62854,                0.35081,                0.83626,                0.82104,              0.0039966,              0.0039966,              0.0039966
                   6067,                0.26077,                0.23428,                0.84145,                0.62372,                0.68141,                 0.6859,                0.62924,                  0.351,                0.83623,                0.82092,              0.0039956,              0.0039956,              0.0039956
                   6068,                0.25002,                0.22258,                 0.8174,                0.56991,                0.68751,                0.68613,                0.62623,                0.35131,                0.83614,                0.82113,              0.0039947,              0.0039947,              0.0039947
                   6069,                0.26974,                0.24536,                0.84177,                0.56333,                0.69829,                0.68472,                0.63155,                0.35227,                0.83665,                0.82137,              0.0039937,              0.0039937,              0.0039937
                   6070,                0.26326,                0.23614,                 0.8311,                0.53871,                0.75303,                 0.6846,                0.62742,                0.35309,                0.83712,                 0.8215,              0.0039927,              0.0039927,              0.0039927
                   6071,                0.26434,                0.24209,                0.85507,                0.53942,                0.75308,                0.68459,                0.62738,                0.35299,                0.83638,                0.82153,              0.0039917,              0.0039917,              0.0039917
                   6072,                0.26046,                0.24681,                0.83843,                0.49518,                0.77271,                0.68463,                0.62885,                0.35326,                0.83807,                0.82165,              0.0039907,              0.0039907,              0.0039907
                   6073,                0.25448,                0.23031,                0.83585,                 0.4971,                0.77502,                0.68295,                0.62764,                0.35399,                0.83732,                 0.8217,              0.0039897,              0.0039897,              0.0039897
                   6074,                0.25956,                0.23206,                0.83143,                 0.4997,                0.77898,                0.68128,                0.62838,                0.35423,                0.83712,                0.82174,              0.0039887,              0.0039887,              0.0039887
                   6075,                0.26998,                0.24369,                0.85418,                0.50206,                0.78341,                0.68135,                0.62583,                0.35428,                0.83567,                0.82182,              0.0039877,              0.0039877,              0.0039877
                   6076,                0.26034,                0.23405,                0.82687,                0.50085,                0.76279,                0.68175,                 0.6259,                0.35515,                0.83676,                0.82193,              0.0039867,              0.0039867,              0.0039867
                   6077,                0.26235,                0.23503,                0.83384,                0.50268,                0.76703,                0.68081,                0.62517,                0.35587,                0.83715,                0.82204,              0.0039857,              0.0039857,              0.0039857
                   6078,                0.24585,                0.22962,                0.83012,                0.50455,                0.76965,                0.68175,                0.62626,                0.35599,                0.83715,                0.82233,              0.0039848,              0.0039848,              0.0039848
                   6079,                0.25732,                0.23172,                0.83188,                0.50759,                0.77478,                0.68192,                0.62825,                0.35635,                 0.8389,                0.82264,              0.0039838,              0.0039838,              0.0039838
                   6080,                0.26719,                0.24209,                0.84856,                0.50816,                0.77564,                0.68044,                0.62454,                0.35696,                0.83829,                 0.8228,              0.0039828,              0.0039828,              0.0039828
                   6081,                0.25199,                0.22735,                 0.8392,                0.50915,                0.77721,                0.68065,                0.62723,                0.35685,                0.83679,                0.82294,              0.0039818,              0.0039818,              0.0039818
                   6082,                0.25708,                0.23552,                0.83453,                0.51447,                0.77923,                0.68161,                0.62753,                0.35735,                0.83547,                0.82312,              0.0039808,              0.0039808,              0.0039808
                   6083,                 0.2675,                0.23679,                 0.8483,                0.51487,                0.77936,                0.68197,                0.62522,                0.35735,                0.83485,                0.82318,              0.0039798,              0.0039798,              0.0039798
                   6084,                0.24576,                0.22747,                0.82156,                0.51801,                0.77978,                0.68373,                0.62671,                0.35753,                0.83511,                0.82327,              0.0039788,              0.0039788,              0.0039788
                   6085,                0.25879,                0.23015,                0.82831,                0.51426,                0.77774,                0.68386,                0.62533,                0.35816,                 0.8372,                0.82336,              0.0039778,              0.0039778,              0.0039778
                   6086,                0.25816,                0.23055,                0.82409,                0.51564,                0.77844,                0.68529,                0.62897,                0.35774,                0.83958,                0.82353,              0.0039768,              0.0039768,              0.0039768
                   6087,                0.25061,                 0.2323,                0.83283,                0.51528,                0.77783,                0.68952,                0.63081,                0.35748,                 0.8381,                0.82346,              0.0039758,              0.0039758,              0.0039758
                   6088,                0.26454,                0.24619,                0.84102,                0.51384,                0.77551,                0.68797,                0.63088,                0.35749,                0.83953,                0.82345,              0.0039749,              0.0039749,              0.0039749
                   6089,                0.25227,                0.22839,                0.83723,                0.51354,                0.77655,                0.68802,                 0.6277,                0.35794,                0.83864,                0.82351,              0.0039739,              0.0039739,              0.0039739
                   6090,                0.24181,                0.23254,                0.82988,                0.51415,                0.77724,                0.68913,                0.63057,                0.35705,                0.83768,                0.82356,              0.0039729,              0.0039729,              0.0039729
                   6091,                 0.2505,                0.23514,                0.84259,                0.51345,                0.77523,                0.68917,                0.63076,                0.35717,                0.83793,                0.82354,              0.0039719,              0.0039719,              0.0039719
                   6092,                0.27001,                0.24806,                0.84305,                0.50826,                0.76657,                0.68821,                0.62943,                0.35654,                0.83752,                0.82346,              0.0039709,              0.0039709,              0.0039709
                   6093,                0.25603,                0.23031,                0.82489,                0.50099,                0.76373,                0.67742,                0.61839,                0.35607,                0.83686,                0.82334,              0.0039699,              0.0039699,              0.0039699
                   6094,                0.26285,                0.23192,                0.83389,                0.50213,                0.75587,                0.67826,                0.61959,                 0.3554,                0.83592,                0.82326,              0.0039689,              0.0039689,              0.0039689
                   6095,                0.25191,                 0.2293,                0.83057,                0.49698,                0.74665,                0.67821,                0.62277,                0.35449,                0.83238,                0.82314,              0.0039679,              0.0039679,              0.0039679
                   6096,                0.26177,                0.23814,                 0.8295,                0.49103,                0.73519,                0.67942,                0.62356,                0.35472,                0.83045,                0.82322,              0.0039669,              0.0039669,              0.0039669
                   6097,                0.26129,                0.23464,                0.83484,                0.53924,                0.73311,                0.67994,                0.62382,                0.35445,                0.82788,                0.82332,               0.003966,               0.003966,               0.003966
                   6098,                0.26162,                0.23831,                0.83691,                0.53241,                0.73298,                0.70159,                0.64766,                0.35408,                0.82553,                0.82306,               0.003965,               0.003965,               0.003965
                   6099,                0.26462,                0.24499,                0.83257,                0.53094,                0.73364,                0.70139,                0.64542,                0.35438,                0.82482,                0.82323,               0.003964,               0.003964,               0.003964
                   6100,                0.25456,                0.23057,                0.84604,                0.53515,                0.73581,                0.70932,                0.64929,                0.35415,                0.82143,                0.82326,               0.003963,               0.003963,               0.003963
                   6101,                0.24447,                 0.2315,                0.83426,                0.53815,                0.75165,                0.71041,                 0.6508,                0.35425,                 0.8217,                0.82343,               0.003962,               0.003962,               0.003962
                   6102,                0.25657,                0.23358,                0.83091,                0.54578,                0.75103,                0.71538,                0.65366,                0.35377,                0.82045,                0.82349,               0.003961,               0.003961,               0.003961
                   6103,                0.25298,                0.22812,                0.84496,                 0.5577,                 0.7426,                0.71541,                0.65398,                0.35331,                0.82132,                0.82365,                0.00396,                0.00396,                0.00396
                   6104,                0.26221,                0.24236,                0.84505,                0.55839,                0.74376,                0.71462,                0.65306,                0.35246,                0.81989,                0.82369,               0.003959,               0.003959,               0.003959
                   6105,                 0.2419,                0.22013,                0.82707,                0.55969,                0.74504,                0.71335,                0.65238,                0.35276,                0.81937,                0.82398,               0.003958,               0.003958,               0.003958
                   6106,                0.25586,                0.24099,                 0.8393,                0.55942,                0.74895,                0.71587,                0.65469,                0.35252,                 0.8216,                0.82403,               0.003957,               0.003957,               0.003957
                   6107,                0.25417,                0.22678,                  0.842,                0.56075,                0.75118,                0.71716,                 0.6562,                0.35258,                0.82292,                0.82406,              0.0039561,              0.0039561,              0.0039561
                   6108,                0.25395,                0.23395,                0.82898,                0.56404,                0.75258,                0.71714,                0.65618,                0.35204,                0.82269,                0.82398,              0.0039551,              0.0039551,              0.0039551
                   6109,                 0.2565,                0.24428,                0.85274,                0.56542,                0.75344,                0.71705,                0.65572,                0.35206,                0.82014,                0.82411,              0.0039541,              0.0039541,              0.0039541
